order_id,customer_id,amount,order_date
2586,235,405.74,2025-04-18 17:00:00
2587,311,388.02,2025-04-18 18:00:00
2588,357,458.42,2025-04-18 19:00:00
2589,213,428.71,2025-04-18 20:00:00
2590,574,344.76,2025-04-18 21:00:00
2591,49,35.64,2025-04-18 22:00:00
2592,127,393.6,2025-04-18 23:00:00
2593,223,424.3,2025-04-19 00:00:00
2594,279,401.55,2025-04-19 01:00:00
2595,408,259.15,2025-04-19 02:00:00
2596,505,124.12,2025-04-19 03:00:00
2597,294,424.21,2025-04-19 04:00:00
2598,796,366.31,2025-04-19 05:00:00
2599,277,490.57,2025-04-19 06:00:00
2600,438,86.29,2025-04-19 07:00:00
2601,107,120.58,2025-04-19 08:00:00
2602,658,113.78,2025-04-19 09:00:00
2603,420,398.34,2025-04-19 10:00:00
2604,611,101.58,2025-04-19 11:00:00
2605,429,42.66,2025-04-19 12:00:00
2606,375,499.29,2025-04-19 13:00:00
2607,73,22.16,2025-04-19 14:00:00
2608,634,419.27,2025-04-19 15:00:00
2609,30,189.03,2025-04-19 16:00:00
2610,188,422.39,2025-04-19 17:00:00
2611,364,281.76,2025-04-19 18:00:00
2612,800,451.8,2025-04-19 19:00:00
2613,451,463.83,2025-04-19 20:00:00
2614,195,14.46,2025-04-19 21:00:00
2615,156,46.95,2025-04-19 22:00:00
2616,172,132.68,2025-04-19 23:00:00
2617,41,337.96,2025-04-20 00:00:00
2618,63,445.25,2025-04-20 01:00:00
2619,23,235.37,2025-04-20 02:00:00
2620,360,307.42,2025-04-20 03:00:00
2621,75,102.36,2025-04-20 04:00:00
2622,560,404.43,2025-04-20 05:00:00
2623,672,483.99,2025-04-20 06:00:00
2624,118,141.61,2025-04-20 07:00:00
2625,612,252.46,2025-04-20 08:00:00
2626,380,52.2,2025-04-20 09:00:00
2627,679,283.98,2025-04-20 10:00:00
2628,290,256.36,2025-04-20 11:00:00
2629,440,80.77,2025-04-20 12:00:00
2630,668,226.61,2025-04-20 13:00:00
2631,7,173.71,2025-04-20 14:00:00
2632,196,265.7,2025-04-20 15:00:00
2633,421,296.97,2025-04-20 16:00:00
2634,568,14.16,2025-04-20 17:00:00
2635,193,382.89,2025-04-20 18:00:00
2636,559,359.38,2025-04-20 19:00:00
2637,148,189.48,2025-04-20 20:00:00
2638,787,35.94,2025-04-20 21:00:00
2639,669,379.92,2025-04-20 22:00:00
2640,202,478.04,2025-04-20 23:00:00
2641,444,127.67,2025-04-21 00:00:00
2642,419,168.53,2025-04-21 01:00:00
2643,427,100.07,2025-04-21 02:00:00
2644,479,292.7,2025-04-21 03:00:00
2645,475,85.87,2025-04-21 04:00:00
2646,126,184.54,2025-04-21 05:00:00
2647,395,351.54,2025-04-21 06:00:00
2648,576,284.46,2025-04-21 07:00:00
2649,325,199.37,2025-04-21 08:00:00
2650,392,215.92,2025-04-21 09:00:00
2651,688,285.43,2025-04-21 10:00:00
2652,628,12.87,2025-04-21 11:00:00
2653,440,48.47,2025-04-21 12:00:00
2654,204,441.82,2025-04-21 13:00:00
2655,486,48.16,2025-04-21 14:00:00
2656,31,356.33,2025-04-21 15:00:00
2657,388,460.82,2025-04-21 16:00:00
2658,625,142.63,2025-04-21 17:00:00
2659,434,191.54,2025-04-21 18:00:00
2660,376,288.77,2025-04-21 19:00:00
2661,344,442.04,2025-04-21 20:00:00
2662,443,471.53,2025-04-21 21:00:00
2663,579,372.39,2025-04-21 22:00:00
2664,75,52.44,2025-04-21 23:00:00
2665,557,337.89,2025-04-22 00:00:00
2666,772,211.05,2025-04-22 01:00:00
2667,666,240.64,2025-04-22 02:00:00
2668,155,34.08,2025-04-22 03:00:00
2669,430,103.62,2025-04-22 04:00:00
2670,363,397.35,2025-04-22 05:00:00
2671,448,232.44,2025-04-22 06:00:00
2672,234,157.81,2025-04-22 07:00:00
2673,563,198.17,2025-04-22 08:00:00
2674,262,428.66,2025-04-22 09:00:00
2675,125,377.01,2025-04-22 10:00:00
2676,245,143.43,2025-04-22 11:00:00
2677,542,67.58,2025-04-22 12:00:00
2678,485,133.48,2025-04-22 13:00:00
2679,122,461.17,2025-04-22 14:00:00
2680,125,294.98,2025-04-22 15:00:00
2681,549,271.41,2025-04-22 16:00:00
2682,170,302.23,2025-04-22 17:00:00
2683,124,189.35,2025-04-22 18:00:00
2684,35,405.48,2025-04-22 19:00:00
2685,87,266.41,2025-04-22 20:00:00
2686,646,67.21,2025-04-22 21:00:00
2687,708,73.24,2025-04-22 22:00:00
2688,786,273.06,2025-04-22 23:00:00
2689,201,468.92,2025-04-23 00:00:00
2690,369,161.09,2025-04-23 01:00:00
2691,797,436.08,2025-04-23 02:00:00
2692,77,384.41,2025-04-23 03:00:00
2693,59,131.43,2025-04-23 04:00:00
2694,431,27.81,2025-04-23 05:00:00
2695,638,59.91,2025-04-23 06:00:00
2696,500,366.96,2025-04-23 07:00:00
2697,109,107.84,2025-04-23 08:00:00
2698,736,191.92,2025-04-23 09:00:00
2699,278,255.83,2025-04-23 10:00:00
2700,68,365.48,2025-04-23 11:00:00
2701,69,65.48,2025-04-23 12:00:00
2702,165,209.12,2025-04-23 13:00:00
2703,489,247.69,2025-04-23 14:00:00
2704,305,275.01,2025-04-23 15:00:00
2705,674,411.0,2025-04-23 16:00:00
2706,365,94.12,2025-04-23 17:00:00
2707,379,405.84,2025-04-23 18:00:00
2708,343,349.51,2025-04-23 19:00:00
2709,554,282.38,2025-04-23 20:00:00
2710,354,352.77,2025-04-23 21:00:00
2711,416,211.89,2025-04-23 22:00:00
2712,109,77.81,2025-04-23 23:00:00
2713,563,336.22,2025-04-24 00:00:00
2714,762,267.09,2025-04-24 01:00:00
2715,497,323.29,2025-04-24 02:00:00
2716,341,175.62,2025-04-24 03:00:00
2717,383,454.36,2025-04-24 04:00:00
2718,533,297.81,2025-04-24 05:00:00
2719,300,51.85,2025-04-24 06:00:00
2720,139,230.4,2025-04-24 07:00:00
2721,359,380.61,2025-04-24 08:00:00
2722,499,399.13,2025-04-24 09:00:00
2723,385,252.35,2025-04-24 10:00:00
2724,604,448.43,2025-04-24 11:00:00
2725,280,141.16,2025-04-24 12:00:00
2726,637,211.19,2025-04-24 13:00:00
2727,483,450.31,2025-04-24 14:00:00
2728,111,449.17,2025-04-24 15:00:00
2729,139,346.0,2025-04-24 16:00:00
2730,435,430.9,2025-04-24 17:00:00
2731,509,53.5,2025-04-24 18:00:00
2732,273,433.85,2025-04-24 19:00:00
2733,99,167.1,2025-04-24 20:00:00
2734,764,97.38,2025-04-24 21:00:00
2735,104,127.29,2025-04-24 22:00:00
2736,214,214.8,2025-04-24 23:00:00
2737,761,133.08,2025-04-25 00:00:00
2738,664,167.08,2025-04-25 01:00:00
2739,762,76.14,2025-04-25 02:00:00
2740,787,155.13,2025-04-25 03:00:00
2741,165,290.42,2025-04-25 04:00:00
2742,520,226.51,2025-04-25 05:00:00
2743,284,179.89,2025-04-25 06:00:00
2744,517,375.76,2025-04-25 07:00:00
2745,657,447.82,2025-04-25 08:00:00
2746,613,380.83,2025-04-25 09:00:00
2747,164,172.68,2025-04-25 10:00:00
2748,659,374.78,2025-04-25 11:00:00
2749,64,84.47,2025-04-25 12:00:00
2750,91,73.86,2025-04-25 13:00:00
2751,117,179.36,2025-04-25 14:00:00
2752,267,405.77,2025-04-25 15:00:00
2753,685,130.71,2025-04-25 16:00:00
2754,559,40.99,2025-04-25 17:00:00
2755,140,74.54,2025-04-25 18:00:00
2756,246,430.79,2025-04-25 19:00:00
2757,661,320.55,2025-04-25 20:00:00
2758,758,134.07,2025-04-25 21:00:00
2759,395,282.09,2025-04-25 22:00:00
2760,487,268.51,2025-04-25 23:00:00
2761,476,331.16,2025-04-26 00:00:00
2762,517,124.26,2025-04-26 01:00:00
2763,184,433.56,2025-04-26 02:00:00
2764,20,161.59,2025-04-26 03:00:00
2765,558,350.12,2025-04-26 04:00:00
2766,524,17.9,2025-04-26 05:00:00
2767,582,192.6,2025-04-26 06:00:00
2768,529,182.34,2025-04-26 07:00:00
2769,147,276.31,2025-04-26 08:00:00
2770,666,45.64,2025-04-26 09:00:00
2771,304,397.16,2025-04-26 10:00:00
2772,620,116.71,2025-04-26 11:00:00
2773,748,341.75,2025-04-26 12:00:00
2774,582,403.57,2025-04-26 13:00:00
2775,695,285.32,2025-04-26 14:00:00
2776,762,373.03,2025-04-26 15:00:00
2777,228,334.31,2025-04-26 16:00:00
2778,102,184.21,2025-04-26 17:00:00
2779,587,406.34,2025-04-26 18:00:00
2780,417,154.4,2025-04-26 19:00:00
2781,216,289.89,2025-04-26 20:00:00
2782,407,375.24,2025-04-26 21:00:00
2783,399,195.69,2025-04-26 22:00:00
2784,715,158.36,2025-04-26 23:00:00
2785,704,235.08,2025-04-27 00:00:00
2786,761,410.8,2025-04-27 01:00:00
2787,499,465.66,2025-04-27 02:00:00
2788,754,277.09,2025-04-27 03:00:00
2789,465,334.12,2025-04-27 04:00:00
2790,691,452.6,2025-04-27 05:00:00
2791,731,58.29,2025-04-27 06:00:00
2792,82,123.72,2025-04-27 07:00:00
2793,604,357.36,2025-04-27 08:00:00
2794,687,413.63,2025-04-27 09:00:00
2795,751,429.94,2025-04-27 10:00:00
2796,772,213.4,2025-04-27 11:00:00
2797,365,53.78,2025-04-27 12:00:00
2798,163,224.51,2025-04-27 13:00:00
2799,48,123.06,2025-04-27 14:00:00
2800,511,152.69,2025-04-27 15:00:00
2801,329,388.41,2025-04-27 16:00:00
2802,116,47.01,2025-04-27 17:00:00
2803,337,415.51,2025-04-27 18:00:00
2804,737,219.56,2025-04-27 19:00:00
2805,147,302.07,2025-04-27 20:00:00
2806,575,53.93,2025-04-27 21:00:00
2807,323,175.31,2025-04-27 22:00:00
2808,443,53.95,2025-04-27 23:00:00
2809,13,481.16,2025-04-28 00:00:00
2810,494,405.56,2025-04-28 01:00:00
2811,701,235.22,2025-04-28 02:00:00
2812,287,119.57,2025-04-28 03:00:00
2813,720,467.39,2025-04-28 04:00:00
2814,114,178.85,2025-04-28 05:00:00
2815,480,88.88,2025-04-28 06:00:00
2816,22,285.95,2025-04-28 07:00:00
2817,349,472.45,2025-04-28 08:00:00
2818,726,11.88,2025-04-28 09:00:00
2819,683,126.68,2025-04-28 10:00:00
2820,566,469.84,2025-04-28 11:00:00
2821,320,93.83,2025-04-28 12:00:00
2822,126,65.49,2025-04-28 13:00:00
2823,277,289.39,2025-04-28 14:00:00
2824,204,432.3,2025-04-28 15:00:00
2825,194,243.78,2025-04-28 16:00:00
2826,681,497.34,2025-04-28 17:00:00
2827,664,342.79,2025-04-28 18:00:00
2828,547,46.3,2025-04-28 19:00:00
2829,696,496.49,2025-04-28 20:00:00
2830,286,209.87,2025-04-28 21:00:00
2831,57,150.83,2025-04-28 22:00:00
2832,734,283.36,2025-04-28 23:00:00
2833,303,159.11,2025-04-29 00:00:00
2834,163,52.36,2025-04-29 01:00:00
2835,19,10.7,2025-04-29 02:00:00
2836,370,230.3,2025-04-29 03:00:00
2837,264,420.06,2025-04-29 04:00:00
2838,794,290.43,2025-04-29 05:00:00
2839,113,499.61,2025-04-29 06:00:00
2840,488,150.55,2025-04-29 07:00:00
2841,327,147.42,2025-04-29 08:00:00
2842,542,88.28,2025-04-29 09:00:00
2843,647,90.39,2025-04-29 10:00:00
2844,579,149.74,2025-04-29 11:00:00
2845,65,398.49,2025-04-29 12:00:00
2846,292,453.82,2025-04-29 13:00:00
2847,25,487.79,2025-04-29 14:00:00
2848,549,123.82,2025-04-29 15:00:00
2849,1,441.84,2025-04-29 16:00:00
2850,549,170.84,2025-04-29 17:00:00
2851,141,65.29,2025-04-29 18:00:00
2852,744,436.31,2025-04-29 19:00:00
2853,648,321.69,2025-04-29 20:00:00
2854,188,90.72,2025-04-29 21:00:00
2855,128,220.62,2025-04-29 22:00:00
2856,201,150.76,2025-04-29 23:00:00
2857,127,371.03,2025-04-30 00:00:00
2858,257,232.17,2025-04-30 01:00:00
2859,676,494.75,2025-04-30 02:00:00
2860,547,36.83,2025-04-30 03:00:00
2861,194,183.96,2025-04-30 04:00:00
2862,703,246.13,2025-04-30 05:00:00
2863,104,256.54,2025-04-30 06:00:00
2864,535,164.81,2025-04-30 07:00:00
2865,265,367.33,2025-04-30 08:00:00
2866,384,438.63,2025-04-30 09:00:00
2867,260,469.97,2025-04-30 10:00:00
2868,414,404.5,2025-04-30 11:00:00
2869,358,426.78,2025-04-30 12:00:00
2870,75,279.77,2025-04-30 13:00:00
2871,355,414.69,2025-04-30 14:00:00
2872,584,158.72,2025-04-30 15:00:00
2873,771,205.25,2025-04-30 16:00:00
2874,188,165.29,2025-04-30 17:00:00
2875,685,239.02,2025-04-30 18:00:00
2876,290,149.93,2025-04-30 19:00:00
2877,45,481.19,2025-04-30 20:00:00
2878,573,163.29,2025-04-30 21:00:00
2879,83,58.04,2025-04-30 22:00:00
2880,123,268.14,2025-04-30 23:00:00
2881,358,37.98,2025-05-01 00:00:00
2882,528,64.17,2025-05-01 01:00:00
2883,66,117.5,2025-05-01 02:00:00
2884,657,237.53,2025-05-01 03:00:00
2885,375,222.29,2025-05-01 04:00:00
2886,162,401.85,2025-05-01 05:00:00
2887,746,372.34,2025-05-01 06:00:00
2888,380,218.9,2025-05-01 07:00:00
2889,656,173.52,2025-05-01 08:00:00
2890,358,165.07,2025-05-01 09:00:00
2891,188,389.26,2025-05-01 10:00:00
2892,322,35.52,2025-05-01 11:00:00
2893,450,16.28,2025-05-01 12:00:00
2894,474,399.82,2025-05-01 13:00:00
2895,13,243.8,2025-05-01 14:00:00
2896,184,74.13,2025-05-01 15:00:00
2897,111,125.43,2025-05-01 16:00:00
2898,508,466.93,2025-05-01 17:00:00
2899,290,431.16,2025-05-01 18:00:00
2900,295,357.79,2025-05-01 19:00:00
2901,451,246.29,2025-05-01 20:00:00
2902,215,264.96,2025-05-01 21:00:00
2903,632,487.87,2025-05-01 22:00:00
2904,567,483.23,2025-05-01 23:00:00
2905,27,115.48,2025-05-02 00:00:00
2906,630,407.44,2025-05-02 01:00:00
2907,733,106.65,2025-05-02 02:00:00
2908,231,114.63,2025-05-02 03:00:00
2909,565,341.29,2025-05-02 04:00:00
2910,321,208.45,2025-05-02 05:00:00
2911,233,466.46,2025-05-02 06:00:00
2912,670,53.61,2025-05-02 07:00:00
2913,437,260.65,2025-05-02 08:00:00
2914,781,460.08,2025-05-02 09:00:00
2915,533,453.02,2025-05-02 10:00:00
2916,403,86.7,2025-05-02 11:00:00
2917,53,189.65,2025-05-02 12:00:00
2918,787,313.37,2025-05-02 13:00:00
2919,313,88.1,2025-05-02 14:00:00
2920,281,484.33,2025-05-02 15:00:00
2921,726,458.23,2025-05-02 16:00:00
2922,31,91.81,2025-05-02 17:00:00
2923,337,69.37,2025-05-02 18:00:00
2924,183,51.85,2025-05-02 19:00:00
2925,23,455.63,2025-05-02 20:00:00
2926,544,104.88,2025-05-02 21:00:00
2927,446,213.98,2025-05-02 22:00:00
2928,74,229.94,2025-05-02 23:00:00
2929,10,303.52,2025-05-03 00:00:00
2930,484,45.15,2025-05-03 01:00:00
2931,456,121.11,2025-05-03 02:00:00
2932,566,466.43,2025-05-03 03:00:00
2933,564,455.12,2025-05-03 04:00:00
2934,660,392.83,2025-05-03 05:00:00
2935,160,19.51,2025-05-03 06:00:00
2936,14,170.23,2025-05-03 07:00:00
2937,178,317.7,2025-05-03 08:00:00
2938,412,144.84,2025-05-03 09:00:00
2939,53,455.7,2025-05-03 10:00:00
2940,408,320.61,2025-05-03 11:00:00
2941,22,45.23,2025-05-03 12:00:00
2942,30,455.41,2025-05-03 13:00:00
2943,703,479.31,2025-05-03 14:00:00
2944,260,48.08,2025-05-03 15:00:00
2945,205,270.86,2025-05-03 16:00:00
2946,59,158.65,2025-05-03 17:00:00
2947,471,202.49,2025-05-03 18:00:00
2948,776,98.03,2025-05-03 19:00:00
2949,466,293.26,2025-05-03 20:00:00
2950,12,479.41,2025-05-03 21:00:00
2951,631,256.51,2025-05-03 22:00:00
2952,290,50.63,2025-05-03 23:00:00
2953,760,313.8,2025-05-04 00:00:00
2954,354,176.71,2025-05-04 01:00:00
2955,639,429.4,2025-05-04 02:00:00
2956,75,222.99,2025-05-04 03:00:00
2957,716,104.49,2025-05-04 04:00:00
2958,561,103.64,2025-05-04 05:00:00
2959,591,386.69,2025-05-04 06:00:00
2960,441,140.14,2025-05-04 07:00:00
2961,241,385.94,2025-05-04 08:00:00
2962,154,110.88,2025-05-04 09:00:00
2963,786,167.63,2025-05-04 10:00:00
2964,96,238.09,2025-05-04 11:00:00
2965,726,472.17,2025-05-04 12:00:00
2966,294,466.55,2025-05-04 13:00:00
2967,209,111.37,2025-05-04 14:00:00
2968,343,185.53,2025-05-04 15:00:00
2969,88,83.21,2025-05-04 16:00:00
2970,776,259.89,2025-05-04 17:00:00
2971,390,235.69,2025-05-04 18:00:00
2972,325,451.37,2025-05-04 19:00:00
2973,157,465.7,2025-05-04 20:00:00
2974,668,197.95,2025-05-04 21:00:00
2975,651,250.95,2025-05-04 22:00:00
2976,633,449.16,2025-05-04 23:00:00
2977,577,405.29,2025-05-05 00:00:00
2978,619,11.79,2025-05-05 01:00:00
2979,659,166.83,2025-05-05 02:00:00
2980,137,216.67,2025-05-05 03:00:00
2981,674,122.56,2025-05-05 04:00:00
2982,428,107.79,2025-05-05 05:00:00
2983,452,28.51,2025-05-05 06:00:00
2984,612,325.25,2025-05-05 07:00:00
2985,141,138.63,2025-05-05 08:00:00
2986,83,35.65,2025-05-05 09:00:00
2987,177,123.18,2025-05-05 10:00:00
2988,198,402.94,2025-05-05 11:00:00
2989,624,427.23,2025-05-05 12:00:00
2990,568,246.7,2025-05-05 13:00:00
2991,691,213.87,2025-05-05 14:00:00
2992,421,489.15,2025-05-05 15:00:00
2993,401,108.28,2025-05-05 16:00:00
2994,698,115.53,2025-05-05 17:00:00
2995,471,153.01,2025-05-05 18:00:00
2996,218,94.65,2025-05-05 19:00:00
2997,729,195.89,2025-05-05 20:00:00
2998,632,456.31,2025-05-05 21:00:00
2999,175,311.52,2025-05-05 22:00:00
3000,23,211.85,2025-05-05 23:00:00
3001,725,467.86,2025-05-06 00:00:00
3002,235,33.75,2025-05-06 01:00:00
3003,13,113.04,2025-05-06 02:00:00
3004,101,287.29,2025-05-06 03:00:00
3005,536,311.62,2025-05-06 04:00:00
3006,523,29.38,2025-05-06 05:00:00
3007,785,207.49,2025-05-06 06:00:00
3008,452,328.09,2025-05-06 07:00:00
3009,431,352.05,2025-05-06 08:00:00
3010,793,322.69,2025-05-06 09:00:00
3011,606,167.08,2025-05-06 10:00:00
3012,713,55.82,2025-05-06 11:00:00
3013,533,219.29,2025-05-06 12:00:00
3014,723,73.09,2025-05-06 13:00:00
3015,652,474.34,2025-05-06 14:00:00
3016,293,242.83,2025-05-06 15:00:00
3017,101,165.46,2025-05-06 16:00:00
3018,502,385.49,2025-05-06 17:00:00
3019,304,253.99,2025-05-06 18:00:00
3020,540,161.92,2025-05-06 19:00:00
3021,553,407.86,2025-05-06 20:00:00
3022,355,434.9,2025-05-06 21:00:00
3023,303,339.77,2025-05-06 22:00:00
3024,496,33.01,2025-05-06 23:00:00
3025,658,287.5,2025-05-07 00:00:00
3026,768,384.01,2025-05-07 01:00:00
3027,227,76.89,2025-05-07 02:00:00
3028,236,122.05,2025-05-07 03:00:00
3029,455,442.42,2025-05-07 04:00:00
3030,13,19.86,2025-05-07 05:00:00
3031,210,378.84,2025-05-07 06:00:00
3032,741,242.15,2025-05-07 07:00:00
3033,397,228.92,2025-05-07 08:00:00
3034,100,13.48,2025-05-07 09:00:00
3035,31,411.51,2025-05-07 10:00:00
3036,528,186.31,2025-05-07 11:00:00
3037,649,274.98,2025-05-07 12:00:00
3038,329,341.88,2025-05-07 13:00:00
3039,166,354.29,2025-05-07 14:00:00
3040,459,478.43,2025-05-07 15:00:00
3041,100,270.36,2025-05-07 16:00:00
3042,621,205.86,2025-05-07 17:00:00
3043,173,477.31,2025-05-07 18:00:00
3044,749,324.63,2025-05-07 19:00:00
3045,162,156.09,2025-05-07 20:00:00
3046,728,71.97,2025-05-07 21:00:00
3047,776,422.85,2025-05-07 22:00:00
3048,263,187.47,2025-05-07 23:00:00
3049,274,333.63,2025-05-08 00:00:00
3050,3,240.7,2025-05-08 01:00:00
3051,28,107.48,2025-05-08 02:00:00
3052,326,304.83,2025-05-08 03:00:00
3053,149,39.73,2025-05-08 04:00:00
3054,540,212.54,2025-05-08 05:00:00
3055,488,277.84,2025-05-08 06:00:00
3056,438,223.66,2025-05-08 07:00:00
3057,65,376.85,2025-05-08 08:00:00
3058,356,415.68,2025-05-08 09:00:00
3059,533,387.91,2025-05-08 10:00:00
3060,252,29.02,2025-05-08 11:00:00
3061,235,105.12,2025-05-08 12:00:00
3062,227,272.94,2025-05-08 13:00:00
3063,525,468.06,2025-05-08 14:00:00
3064,313,419.13,2025-05-08 15:00:00
3065,49,422.84,2025-05-08 16:00:00
3066,118,158.57,2025-05-08 17:00:00
3067,54,220.43,2025-05-08 18:00:00
3068,650,240.65,2025-05-08 19:00:00
3069,565,87.11,2025-05-08 20:00:00
3070,44,25.22,2025-05-08 21:00:00
3071,53,473.98,2025-05-08 22:00:00
3072,586,127.95,2025-05-08 23:00:00
3073,558,127.57,2025-05-09 00:00:00
3074,525,50.86,2025-05-09 01:00:00
3075,677,464.97,2025-05-09 02:00:00
3076,102,294.07,2025-05-09 03:00:00
3077,792,336.85,2025-05-09 04:00:00
3078,770,456.67,2025-05-09 05:00:00
3079,398,179.35,2025-05-09 06:00:00
3080,138,314.54,2025-05-09 07:00:00
3081,675,29.01,2025-05-09 08:00:00
3082,387,101.52,2025-05-09 09:00:00
3083,111,417.31,2025-05-09 10:00:00
3084,614,385.72,2025-05-09 11:00:00
3085,17,181.81,2025-05-09 12:00:00
3086,780,194.64,2025-05-09 13:00:00
3087,182,271.44,2025-05-09 14:00:00
3088,536,10.12,2025-05-09 15:00:00
3089,541,128.21,2025-05-09 16:00:00
3090,171,112.03,2025-05-09 17:00:00
3091,409,132.74,2025-05-09 18:00:00
3092,740,404.89,2025-05-09 19:00:00
3093,378,147.04,2025-05-09 20:00:00
3094,188,103.85,2025-05-09 21:00:00
3095,230,257.09,2025-05-09 22:00:00
3096,119,434.17,2025-05-09 23:00:00
3097,156,128.26,2025-05-10 00:00:00
3098,784,48.48,2025-05-10 01:00:00
3099,687,184.64,2025-05-10 02:00:00
3100,465,376.35,2025-05-10 03:00:00
3101,104,279.84,2025-05-10 04:00:00
3102,604,410.23,2025-05-10 05:00:00
3103,698,480.2,2025-05-10 06:00:00
3104,795,398.4,2025-05-10 07:00:00
3105,502,305.86,2025-05-10 08:00:00
3106,693,251.74,2025-05-10 09:00:00
3107,682,29.63,2025-05-10 10:00:00
3108,699,492.32,2025-05-10 11:00:00
3109,175,197.91,2025-05-10 12:00:00
3110,734,84.59,2025-05-10 13:00:00
3111,745,336.69,2025-05-10 14:00:00
3112,674,149.3,2025-05-10 15:00:00
3113,421,297.03,2025-05-10 16:00:00
3114,134,297.52,2025-05-10 17:00:00
3115,391,228.41,2025-05-10 18:00:00
3116,736,419.7,2025-05-10 19:00:00
3117,501,139.83,2025-05-10 20:00:00
3118,665,229.83,2025-05-10 21:00:00
3119,33,273.47,2025-05-10 22:00:00
3120,55,335.18,2025-05-10 23:00:00
3121,519,394.15,2025-05-11 00:00:00
3122,756,203.46,2025-05-11 01:00:00
3123,638,326.56,2025-05-11 02:00:00
3124,12,83.8,2025-05-11 03:00:00
3125,528,467.0,2025-05-11 04:00:00
3126,720,197.7,2025-05-11 05:00:00
3127,555,367.47,2025-05-11 06:00:00
3128,373,19.97,2025-05-11 07:00:00
3129,484,110.54,2025-05-11 08:00:00
3130,647,248.67,2025-05-11 09:00:00
3131,228,440.34,2025-05-11 10:00:00
3132,623,268.36,2025-05-11 11:00:00
3133,307,465.64,2025-05-11 12:00:00
3134,457,247.06,2025-05-11 13:00:00
3135,160,250.32,2025-05-11 14:00:00
3136,331,68.68,2025-05-11 15:00:00
3137,776,403.3,2025-05-11 16:00:00
3138,225,131.01,2025-05-11 17:00:00
3139,729,450.81,2025-05-11 18:00:00
3140,504,456.3,2025-05-11 19:00:00
3141,456,472.22,2025-05-11 20:00:00
3142,45,264.91,2025-05-11 21:00:00
3143,214,341.78,2025-05-11 22:00:00
3144,59,391.47,2025-05-11 23:00:00
3145,644,74.2,2025-05-12 00:00:00
3146,616,304.47,2025-05-12 01:00:00
3147,195,26.81,2025-05-12 02:00:00
3148,489,253.81,2025-05-12 03:00:00
3149,157,85.87,2025-05-12 04:00:00
3150,610,99.63,2025-05-12 05:00:00
3151,226,188.87,2025-05-12 06:00:00
3152,412,221.89,2025-05-12 07:00:00
3153,205,315.35,2025-05-12 08:00:00
3154,79,46.47,2025-05-12 09:00:00
3155,124,256.81,2025-05-12 10:00:00
3156,471,99.49,2025-05-12 11:00:00
3157,218,291.25,2025-05-12 12:00:00
3158,516,322.33,2025-05-12 13:00:00
3159,602,282.79,2025-05-12 14:00:00
3160,104,371.76,2025-05-12 15:00:00
3161,393,174.45,2025-05-12 16:00:00
3162,631,384.9,2025-05-12 17:00:00
3163,645,222.06,2025-05-12 18:00:00
3164,608,247.25,2025-05-12 19:00:00
3165,434,327.57,2025-05-12 20:00:00
3166,331,19.0,2025-05-12 21:00:00
3167,143,330.46,2025-05-12 22:00:00
3168,800,313.11,2025-05-12 23:00:00
3169,540,161.83,2025-05-13 00:00:00
3170,278,52.04,2025-05-13 01:00:00
3171,233,54.56,2025-05-13 02:00:00
3172,529,462.38,2025-05-13 03:00:00
3173,571,347.75,2025-05-13 04:00:00
3174,90,72.28,2025-05-13 05:00:00
3175,492,184.79,2025-05-13 06:00:00
3176,199,300.32,2025-05-13 07:00:00
3177,362,419.43,2025-05-13 08:00:00
3178,441,31.39,2025-05-13 09:00:00
3179,26,125.95,2025-05-13 10:00:00
3180,25,445.98,2025-05-13 11:00:00
3181,394,14.49,2025-05-13 12:00:00
3182,507,108.69,2025-05-13 13:00:00
3183,301,479.92,2025-05-13 14:00:00
3184,339,310.57,2025-05-13 15:00:00
3185,267,138.22,2025-05-13 16:00:00
3186,461,42.83,2025-05-13 17:00:00
3187,693,23.81,2025-05-13 18:00:00
3188,456,129.93,2025-05-13 19:00:00
3189,360,441.93,2025-05-13 20:00:00
3190,68,213.8,2025-05-13 21:00:00
3191,412,362.96,2025-05-13 22:00:00
3192,491,459.96,2025-05-13 23:00:00
3193,49,209.94,2025-05-14 00:00:00
3194,687,103.73,2025-05-14 01:00:00
3195,564,263.39,2025-05-14 02:00:00
3196,102,454.96,2025-05-14 03:00:00
3197,216,404.14,2025-05-14 04:00:00
3198,438,42.26,2025-05-14 05:00:00
3199,700,349.36,2025-05-14 06:00:00
3200,569,290.23,2025-05-14 07:00:00
3201,559,454.66,2025-05-14 08:00:00
3202,159,70.02,2025-05-14 09:00:00
3203,489,271.68,2025-05-14 10:00:00
3204,686,440.94,2025-05-14 11:00:00
3205,242,210.91,2025-05-14 12:00:00
3206,794,246.18,2025-05-14 13:00:00
3207,753,44.53,2025-05-14 14:00:00
3208,5,146.29,2025-05-14 15:00:00
3209,596,169.01,2025-05-14 16:00:00
3210,361,473.11,2025-05-14 17:00:00
3211,459,148.51,2025-05-14 18:00:00
3212,248,235.83,2025-05-14 19:00:00
3213,566,338.94,2025-05-14 20:00:00
3214,673,89.47,2025-05-14 21:00:00
3215,422,248.36,2025-05-14 22:00:00
3216,738,371.88,2025-05-14 23:00:00
3217,15,434.76,2025-05-15 00:00:00
3218,736,316.87,2025-05-15 01:00:00
3219,573,337.84,2025-05-15 02:00:00
3220,122,71.88,2025-05-15 03:00:00
