customer_id,name,segment,order_id,amount,order_date
72,Customer_72,B2C,897.0,455.51,2025-02-07 08:00:00
72,Customer_72,B2C,2185.0,72.05,2025-04-02 00:00:00
72,Customer_72,B2C,4497.0,389.95,2025-07-07 08:00:00
72,Customer_72,B2C,4520.0,212.82,2025-07-08 07:00:00
72,Customer_72,B2C,4622.0,340.35,2025-07-12 13:00:00
72,Customer_72,B2C,4859.0,388.71,2025-07-22 10:00:00
73,Customer_73,B2C,467.0,480.3,2025-01-20 10:00:00
73,Customer_73,B2C,951.0,197.24,2025-02-09 14:00:00
73,Customer_73,B2C,1406.0,293.49,2025-02-28 13:00:00
73,Customer_73,B2C,1528.0,313.92,2025-03-05 15:00:00
73,Customer_73,B2C,2356.0,329.84,2025-04-09 03:00:00
73,Customer_73,B2C,2607.0,22.16,2025-04-19 14:00:00
73,Customer_73,B2C,3522.0,46.82,2025-05-27 17:00:00
73,Customer_73,B2C,3691.0,163.46,2025-06-03 18:00:00
73,Customer_73,B2C,3727.0,262.14,2025-06-05 06:00:00
73,Customer_73,B2C,3751.0,387.19,2025-06-06 06:00:00
73,Customer_73,B2C,3804.0,376.64,2025-06-08 11:00:00
73,Customer_73,B2C,4010.0,92.73,2025-06-17 01:00:00
73,Customer_73,B2C,4356.0,373.68,2025-07-01 11:00:00
73,Customer_73,B2C,4716.0,406.4,2025-07-16 11:00:00
74,Customer_74,B2C,2010.0,447.31,2025-03-25 17:00:00
74,Customer_74,B2C,2928.0,229.94,2025-05-02 23:00:00
74,Customer_74,B2C,3302.0,129.91,2025-05-18 13:00:00
74,Customer_74,B2C,4259.0,29.76,2025-06-27 10:00:00
75,Customer_75,B2C,12.0,98.78,2025-01-01 11:00:00
75,Customer_75,B2C,223.0,56.27,2025-01-10 06:00:00
75,Customer_75,B2C,393.0,70.93,2025-01-17 08:00:00
75,Customer_75,B2C,825.0,124.04,2025-02-04 08:00:00
75,Customer_75,B2C,1987.0,228.97,2025-03-24 18:00:00
75,Customer_75,B2C,2277.0,129.29,2025-04-05 20:00:00
75,Customer_75,B2C,2621.0,102.36,2025-04-20 04:00:00
75,Customer_75,B2C,2664.0,52.44,2025-04-21 23:00:00
75,Customer_75,B2C,2870.0,279.77,2025-04-30 13:00:00
75,Customer_75,B2C,2956.0,222.99,2025-05-04 03:00:00
75,Customer_75,B2C,4290.0,87.25,2025-06-28 17:00:00
76,Customer_76,B2C,1230.0,74.33,2025-02-21 05:00:00
76,Customer_76,B2C,1953.0,317.73,2025-03-23 08:00:00
76,Customer_76,B2C,2445.0,233.18,2025-04-12 20:00:00
76,Customer_76,B2C,3533.0,141.26,2025-05-28 04:00:00
76,Customer_76,B2C,3902.0,196.76,2025-06-12 13:00:00
76,Customer_76,B2C,4529.0,67.56,2025-07-08 16:00:00
77,Customer_77,B2C,1375.0,389.5,2025-02-27 06:00:00
77,Customer_77,B2C,2692.0,384.41,2025-04-23 03:00:00
77,Customer_77,B2C,4200.0,269.62,2025-06-24 23:00:00
78,Customer_78,Enterprise,89.0,343.05,2025-01-04 16:00:00
78,Customer_78,Enterprise,322.0,204.01,2025-01-14 09:00:00
78,Customer_78,Enterprise,1985.0,58.58,2025-03-24 16:00:00
78,Customer_78,Enterprise,3549.0,310.94,2025-05-28 20:00:00
79,Customer_79,Enterprise,809.0,373.72,2025-02-03 16:00:00
79,Customer_79,Enterprise,1558.0,349.75,2025-03-06 21:00:00
79,Customer_79,Enterprise,1707.0,224.64,2025-03-13 02:00:00
79,Customer_79,Enterprise,2146.0,399.04,2025-03-31 09:00:00
79,Customer_79,Enterprise,3154.0,46.47,2025-05-12 09:00:00
79,Customer_79,Enterprise,3708.0,225.81,2025-06-04 11:00:00
80,Customer_80,B2C,1600.0,325.51,2025-03-08 15:00:00
81,Customer_81,Enterprise,501.0,58.23,2025-01-21 20:00:00
81,Customer_81,Enterprise,2583.0,242.48,2025-04-18 14:00:00
81,Customer_81,Enterprise,3501.0,106.15,2025-05-26 20:00:00
82,Customer_82,B2B,344.0,199.76,2025-01-15 07:00:00
82,Customer_82,B2B,747.0,61.65,2025-02-01 02:00:00
82,Customer_82,B2B,2078.0,384.92,2025-03-28 13:00:00
82,Customer_82,B2B,2792.0,123.72,2025-04-27 07:00:00
82,Customer_82,B2B,3353.0,324.37,2025-05-20 16:00:00
82,Customer_82,B2B,3651.0,189.91,2025-06-02 02:00:00
82,Customer_82,B2B,4051.0,491.5,2025-06-18 18:00:00
82,Customer_82,B2B,4469.0,301.57,2025-07-06 04:00:00
83,Customer_83,B2C,1592.0,464.6,2025-03-08 07:00:00
83,Customer_83,B2C,2346.0,255.43,2025-04-08 17:00:00
83,Customer_83,B2C,2879.0,58.04,2025-04-30 22:00:00
83,Customer_83,B2C,2986.0,35.65,2025-05-05 09:00:00
83,Customer_83,B2C,3724.0,138.72,2025-06-05 03:00:00
83,Customer_83,B2C,4686.0,209.93,2025-07-15 05:00:00
84,Customer_84,B2B,248.0,56.53,2025-01-11 07:00:00
84,Customer_84,B2B,829.0,201.99,2025-02-04 12:00:00
84,Customer_84,B2B,840.0,494.53,2025-02-04 23:00:00
84,Customer_84,B2B,961.0,110.0,2025-02-10 00:00:00
84,Customer_84,B2B,968.0,345.1,2025-02-10 07:00:00
84,Customer_84,B2B,1068.0,304.12,2025-02-14 11:00:00
84,Customer_84,B2B,1317.0,348.94,2025-02-24 20:00:00
84,Customer_84,B2B,1474.0,295.72,2025-03-03 09:00:00
84,Customer_84,B2B,2550.0,385.51,2025-04-17 05:00:00
84,Customer_84,B2B,2572.0,156.47,2025-04-18 03:00:00
84,Customer_84,B2B,3393.0,158.61,2025-05-22 08:00:00
84,Customer_84,B2B,3620.0,202.9,2025-05-31 19:00:00
84,Customer_84,B2B,4392.0,142.63,2025-07-02 23:00:00
85,Customer_85,B2B,337.0,498.9,2025-01-15 00:00:00
85,Customer_85,B2B,1245.0,82.5,2025-02-21 20:00:00
85,Customer_85,B2B,3441.0,355.2,2025-05-24 08:00:00
86,Customer_86,B2C,522.0,417.01,2025-01-22 17:00:00
86,Customer_86,B2C,925.0,97.76,2025-02-08 12:00:00
86,Customer_86,B2C,1169.0,292.64,2025-02-18 16:00:00
86,Customer_86,B2C,2124.0,88.82,2025-03-30 11:00:00
86,Customer_86,B2C,3298.0,360.2,2025-05-18 09:00:00
86,Customer_86,B2C,4414.0,221.58,2025-07-03 21:00:00
87,Customer_87,Enterprise,297.0,30.37,2025-01-13 08:00:00
87,Customer_87,Enterprise,979.0,53.98,2025-02-10 18:00:00
87,Customer_87,Enterprise,1713.0,101.43,2025-03-13 08:00:00
87,Customer_87,Enterprise,1718.0,421.77,2025-03-13 13:00:00
87,Customer_87,Enterprise,2454.0,456.98,2025-04-13 05:00:00
87,Customer_87,Enterprise,2685.0,266.41,2025-04-22 20:00:00
87,Customer_87,Enterprise,3900.0,287.73,2025-06-12 11:00:00
87,Customer_87,Enterprise,4741.0,222.52,2025-07-17 12:00:00
88,Customer_88,B2B,321.0,341.07,2025-01-14 08:00:00
88,Customer_88,B2B,916.0,52.85,2025-02-08 03:00:00
88,Customer_88,B2B,1844.0,95.64,2025-03-18 19:00:00
88,Customer_88,B2B,2969.0,83.21,2025-05-04 16:00:00
88,Customer_88,B2B,3503.0,201.28,2025-05-26 22:00:00
88,Customer_88,B2B,3844.0,359.53,2025-06-10 03:00:00
88,Customer_88,B2B,4353.0,44.13,2025-07-01 08:00:00
89,Customer_89,B2C,96.0,137.32,2025-01-04 23:00:00
89,Customer_89,B2C,509.0,97.73,2025-01-22 04:00:00
89,Customer_89,B2C,664.0,385.27,2025-01-28 15:00:00
89,Customer_89,B2C,1200.0,148.14,2025-02-19 23:00:00
89,Customer_89,B2C,2373.0,476.33,2025-04-09 20:00:00
89,Customer_89,B2C,3571.0,63.58,2025-05-29 18:00:00
89,Customer_89,B2C,4453.0,204.48,2025-07-05 12:00:00
90,Customer_90,B2B,39.0,34.81,2025-01-02 14:00:00
90,Customer_90,B2B,940.0,444.86,2025-02-09 03:00:00
90,Customer_90,B2B,1301.0,156.97,2025-02-24 04:00:00
90,Customer_90,B2B,3174.0,72.28,2025-05-13 05:00:00
90,Customer_90,B2B,3260.0,255.71,2025-05-16 19:00:00
90,Customer_90,B2B,4328.0,299.53,2025-06-30 07:00:00
91,Customer_91,B2B,2750.0,73.86,2025-04-25 13:00:00
91,Customer_91,B2B,3352.0,482.32,2025-05-20 15:00:00
91,Customer_91,B2B,4214.0,193.07,2025-06-25 13:00:00
91,Customer_91,B2B,4771.0,219.73,2025-07-18 18:00:00
92,Customer_92,B2B,717.0,171.12,2025-01-30 20:00:00
92,Customer_92,B2B,926.0,202.19,2025-02-08 13:00:00
92,Customer_92,B2B,1565.0,349.53,2025-03-07 04:00:00
92,Customer_92,B2B,1627.0,65.07,2025-03-09 18:00:00
92,Customer_92,B2B,3830.0,334.56,2025-06-09 13:00:00
92,Customer_92,B2B,4106.0,208.98,2025-06-21 01:00:00
93,Customer_93,B2B,1008.0,121.22,2025-02-11 23:00:00
93,Customer_93,B2B,2470.0,286.83,2025-04-13 21:00:00
93,Customer_93,B2B,3237.0,263.98,2025-05-15 20:00:00
93,Customer_93,B2B,3297.0,287.22,2025-05-18 08:00:00
93,Customer_93,B2B,3972.0,256.75,2025-06-15 11:00:00
93,Customer_93,B2B,4012.0,386.93,2025-06-17 03:00:00
93,Customer_93,B2B,4308.0,71.64,2025-06-29 11:00:00
93,Customer_93,B2B,4401.0,74.16,2025-07-03 08:00:00
94,Customer_94,Enterprise,4329.0,457.47,2025-06-30 08:00:00
94,Customer_94,Enterprise,4586.0,369.33,2025-07-11 01:00:00
95,Customer_95,B2B,65.0,410.48,2025-01-03 16:00:00
95,Customer_95,B2B,158.0,145.2,2025-01-07 13:00:00
95,Customer_95,B2B,1544.0,165.28,2025-03-06 07:00:00
95,Customer_95,B2B,3573.0,175.06,2025-05-29 20:00:00
96,Customer_96,B2B,320.0,172.36,2025-01-14 07:00:00
96,Customer_96,B2B,2964.0,238.09,2025-05-04 11:00:00
96,Customer_96,B2B,3507.0,59.3,2025-05-27 02:00:00
96,Customer_96,B2B,4073.0,144.27,2025-06-19 16:00:00
96,Customer_96,B2B,4428.0,26.08,2025-07-04 11:00:00
97,Customer_97,B2B,134.0,282.53,2025-01-06 13:00:00
97,Customer_97,B2B,1696.0,421.03,2025-03-12 15:00:00
97,Customer_97,B2B,2161.0,229.18,2025-04-01 00:00:00
97,Customer_97,B2B,3601.0,191.0,2025-05-31 00:00:00
97,Customer_97,B2B,3888.0,428.74,2025-06-11 23:00:00
98,Customer_98,Enterprise,443.0,384.21,2025-01-19 10:00:00
98,Customer_98,Enterprise,547.0,75.17,2025-01-23 18:00:00
98,Customer_98,Enterprise,2119.0,72.13,2025-03-30 06:00:00
98,Customer_98,Enterprise,3661.0,339.17,2025-06-02 12:00:00
98,Customer_98,Enterprise,4380.0,415.98,2025-07-02 11:00:00
98,Customer_98,Enterprise,4614.0,395.8,2025-07-12 05:00:00
99,Customer_99,B2B,649.0,77.68,2025-01-28 00:00:00
99,Customer_99,B2B,818.0,180.93,2025-02-04 01:00:00
99,Customer_99,B2B,1593.0,435.17,2025-03-08 08:00:00
99,Customer_99,B2B,2733.0,167.1,2025-04-24 20:00:00
99,Customer_99,B2B,3377.0,87.67,2025-05-21 16:00:00
100,Customer_100,B2B,1050.0,219.28,2025-02-13 17:00:00
100,Customer_100,B2B,3034.0,13.48,2025-05-07 09:00:00
100,Customer_100,B2B,3041.0,270.36,2025-05-07 16:00:00
100,Customer_100,B2B,3541.0,244.93,2025-05-28 12:00:00
100,Customer_100,B2B,3698.0,374.77,2025-06-04 01:00:00
101,Customer_101,Enterprise,1510.0,360.83,2025-03-04 21:00:00
101,Customer_101,Enterprise,1609.0,223.16,2025-03-09 00:00:00
101,Customer_101,Enterprise,1714.0,102.23,2025-03-13 09:00:00
101,Customer_101,Enterprise,1908.0,44.64,2025-03-21 11:00:00
101,Customer_101,Enterprise,3004.0,287.29,2025-05-06 03:00:00
101,Customer_101,Enterprise,3017.0,165.46,2025-05-06 16:00:00
101,Customer_101,Enterprise,4412.0,313.53,2025-07-03 19:00:00
102,Customer_102,Enterprise,485.0,494.86,2025-01-21 04:00:00
102,Customer_102,Enterprise,910.0,256.64,2025-02-07 21:00:00
102,Customer_102,Enterprise,1211.0,284.02,2025-02-20 10:00:00
102,Customer_102,Enterprise,1240.0,120.64,2025-02-21 15:00:00
102,Customer_102,Enterprise,1396.0,231.88,2025-02-28 03:00:00
102,Customer_102,Enterprise,2226.0,92.38,2025-04-03 17:00:00
102,Customer_102,Enterprise,2778.0,184.21,2025-04-26 17:00:00
102,Customer_102,Enterprise,3076.0,294.07,2025-05-09 03:00:00
102,Customer_102,Enterprise,3196.0,454.96,2025-05-14 03:00:00
102,Customer_102,Enterprise,3496.0,276.27,2025-05-26 15:00:00
103,Customer_103,Enterprise,937.0,81.55,2025-02-09 00:00:00
103,Customer_103,Enterprise,2528.0,247.26,2025-04-16 07:00:00
103,Customer_103,Enterprise,3991.0,441.52,2025-06-16 06:00:00
104,Customer_104,B2B,114.0,496.37,2025-01-05 17:00:00
104,Customer_104,B2B,1465.0,327.67,2025-03-03 00:00:00
104,Customer_104,B2B,1875.0,256.41,2025-03-20 02:00:00
104,Customer_104,B2B,2189.0,106.03,2025-04-02 04:00:00
104,Customer_104,B2B,2735.0,127.29,2025-04-24 22:00:00
104,Customer_104,B2B,2863.0,256.54,2025-04-30 06:00:00
104,Customer_104,B2B,3101.0,279.84,2025-05-10 04:00:00
104,Customer_104,B2B,3160.0,371.76,2025-05-12 15:00:00
104,Customer_104,B2B,3505.0,239.9,2025-05-27 00:00:00
104,Customer_104,B2B,4199.0,94.14,2025-06-24 22:00:00
104,Customer_104,B2B,4658.0,94.68,2025-07-14 01:00:00
105,Customer_105,Enterprise,1685.0,29.5,2025-03-12 04:00:00
105,Customer_105,Enterprise,2560.0,72.17,2025-04-17 15:00:00
105,Customer_105,Enterprise,3365.0,111.83,2025-05-21 04:00:00
105,Customer_105,Enterprise,4681.0,215.0,2025-07-15 00:00:00
105,Customer_105,Enterprise,4730.0,114.73,2025-07-17 01:00:00
106,Customer_106,Enterprise,188.0,34.7,2025-01-08 19:00:00
106,Customer_106,Enterprise,944.0,174.05,2025-02-09 07:00:00
106,Customer_106,Enterprise,1294.0,380.53,2025-02-23 21:00:00
106,Customer_106,Enterprise,4447.0,229.19,2025-07-05 06:00:00
106,Customer_106,Enterprise,4458.0,121.15,2025-07-05 17:00:00
107,Customer_107,B2B,635.0,234.67,2025-01-27 10:00:00
107,Customer_107,B2B,1103.0,477.03,2025-02-15 22:00:00
107,Customer_107,B2B,2601.0,120.58,2025-04-19 08:00:00
107,Customer_107,B2B,4627.0,403.49,2025-07-12 18:00:00
108,Customer_108,Enterprise,481.0,70.41,2025-01-21 00:00:00
108,Customer_108,Enterprise,563.0,281.2,2025-01-24 10:00:00
108,Customer_108,Enterprise,1307.0,295.82,2025-02-24 10:00:00
108,Customer_108,Enterprise,1361.0,494.18,2025-02-26 16:00:00
108,Customer_108,Enterprise,1860.0,125.17,2025-03-19 11:00:00
108,Customer_108,Enterprise,3680.0,147.73,2025-06-03 07:00:00
108,Customer_108,Enterprise,4806.0,364.97,2025-07-20 05:00:00
109,Customer_109,B2B,390.0,393.9,2025-01-17 05:00:00
109,Customer_109,B2B,1952.0,125.99,2025-03-23 07:00:00
109,Customer_109,B2B,2220.0,402.89,2025-04-03 11:00:00
109,Customer_109,B2B,2522.0,20.31,2025-04-16 01:00:00
109,Customer_109,B2B,2697.0,107.84,2025-04-23 08:00:00
109,Customer_109,B2B,2712.0,77.81,2025-04-23 23:00:00
109,Customer_109,B2B,3381.0,73.23,2025-05-21 20:00:00
109,Customer_109,B2B,3397.0,29.25,2025-05-22 12:00:00
109,Customer_109,B2B,3535.0,436.95,2025-05-28 06:00:00
109,Customer_109,B2B,3892.0,37.69,2025-06-12 03:00:00
109,Customer_109,B2B,4560.0,478.55,2025-07-09 23:00:00
110,Customer_110,B2C,1546.0,257.9,2025-03-06 09:00:00
110,Customer_110,B2C,4399.0,430.31,2025-07-03 06:00:00
111,Customer_111,Enterprise,963.0,402.46,2025-02-10 02:00:00
111,Customer_111,Enterprise,1865.0,18.29,2025-03-19 16:00:00
111,Customer_111,Enterprise,2728.0,449.17,2025-04-24 15:00:00
111,Customer_111,Enterprise,2897.0,125.43,2025-05-01 16:00:00
111,Customer_111,Enterprise,3083.0,417.31,2025-05-09 10:00:00
111,Customer_111,Enterprise,3493.0,134.53,2025-05-26 12:00:00
111,Customer_111,Enterprise,3765.0,55.89,2025-06-06 20:00:00
111,Customer_111,Enterprise,4567.0,54.83,2025-07-10 06:00:00
111,Customer_111,Enterprise,4828.0,60.88,2025-07-21 03:00:00
112,Customer_112,B2C,1886.0,53.31,2025-03-20 13:00:00
112,Customer_112,B2C,2116.0,125.48,2025-03-30 03:00:00
112,Customer_112,B2C,3402.0,270.72,2025-05-22 17:00:00
112,Customer_112,B2C,3458.0,207.36,2025-05-25 01:00:00
112,Customer_112,B2C,4314.0,299.31,2025-06-29 17:00:00
112,Customer_112,B2C,4438.0,270.12,2025-07-04 21:00:00
112,Customer_112,B2C,4767.0,164.67,2025-07-18 14:00:00
113,Customer_113,B2B,35.0,123.42,2025-01-02 10:00:00
113,Customer_113,B2B,284.0,482.11,2025-01-12 19:00:00
113,Customer_113,B2B,438.0,316.57,2025-01-19 05:00:00
113,Customer_113,B2B,758.0,481.09,2025-02-01 13:00:00
113,Customer_113,B2B,1803.0,399.83,2025-03-17 02:00:00
113,Customer_113,B2B,1964.0,497.87,2025-03-23 19:00:00
113,Customer_113,B2B,1969.0,402.4,2025-03-24 00:00:00
113,Customer_113,B2B,2551.0,332.4,2025-04-17 06:00:00
113,Customer_113,B2B,2839.0,499.61,2025-04-29 06:00:00
113,Customer_113,B2B,3593.0,21.06,2025-05-30 16:00:00
113,Customer_113,B2B,4277.0,341.88,2025-06-28 04:00:00
113,Customer_113,B2B,4726.0,230.08,2025-07-16 21:00:00
114,Customer_114,Enterprise,285.0,62.94,2025-01-12 20:00:00
114,Customer_114,Enterprise,698.0,438.99,2025-01-30 01:00:00
114,Customer_114,Enterprise,1177.0,423.56,2025-02-19 00:00:00
114,Customer_114,Enterprise,1489.0,167.29,2025-03-04 00:00:00
114,Customer_114,Enterprise,2814.0,178.85,2025-04-28 05:00:00
114,Customer_114,Enterprise,3355.0,220.79,2025-05-20 18:00:00
114,Customer_114,Enterprise,4236.0,98.81,2025-06-26 11:00:00
115,Customer_115,B2B,373.0,287.27,2025-01-16 12:00:00
115,Customer_115,B2B,704.0,348.26,2025-01-30 07:00:00
115,Customer_115,B2B,2319.0,434.74,2025-04-07 14:00:00
115,Customer_115,B2B,3939.0,76.82,2025-06-14 02:00:00
115,Customer_115,B2B,4655.0,431.92,2025-07-13 22:00:00
116,Customer_116,B2C,935.0,317.56,2025-02-08 22:00:00
116,Customer_116,B2C,1438.0,488.95,2025-03-01 21:00:00
116,Customer_116,B2C,2802.0,47.01,2025-04-27 17:00:00
116,Customer_116,B2C,3350.0,183.95,2025-05-20 13:00:00
116,Customer_116,B2C,4048.0,26.07,2025-06-18 15:00:00
117,Customer_117,B2B,217.0,367.1,2025-01-10 00:00:00
117,Customer_117,B2B,889.0,131.01,2025-02-07 00:00:00
117,Customer_117,B2B,1028.0,373.4,2025-02-12 19:00:00
117,Customer_117,B2B,1271.0,172.76,2025-02-22 22:00:00
117,Customer_117,B2B,1554.0,353.77,2025-03-06 17:00:00
117,Customer_117,B2B,1956.0,136.57,2025-03-23 11:00:00
117,Customer_117,B2B,2751.0,179.36,2025-04-25 14:00:00
118,Customer_118,Enterprise,15.0,160.54,2025-01-01 14:00:00
118,Customer_118,Enterprise,30.0,124.57,2025-01-02 05:00:00
118,Customer_118,Enterprise,143.0,385.03,2025-01-06 22:00:00
118,Customer_118,Enterprise,1327.0,400.92,2025-02-25 06:00:00
118,Customer_118,Enterprise,1974.0,104.23,2025-03-24 05:00:00
118,Customer_118,Enterprise,2566.0,250.75,2025-04-17 21:00:00
118,Customer_118,Enterprise,2624.0,141.61,2025-04-20 07:00:00
118,Customer_118,Enterprise,3066.0,158.57,2025-05-08 17:00:00
118,Customer_118,Enterprise,3605.0,183.87,2025-05-31 04:00:00
118,Customer_118,Enterprise,3952.0,25.68,2025-06-14 15:00:00
118,Customer_118,Enterprise,4321.0,357.98,2025-06-30 00:00:00
119,Customer_119,Enterprise,352.0,477.74,2025-01-15 15:00:00
119,Customer_119,Enterprise,1124.0,336.68,2025-02-16 19:00:00
119,Customer_119,Enterprise,1173.0,418.74,2025-02-18 20:00:00
119,Customer_119,Enterprise,1768.0,456.77,2025-03-15 15:00:00
119,Customer_119,Enterprise,1928.0,370.66,2025-03-22 07:00:00
119,Customer_119,Enterprise,3096.0,434.17,2025-05-09 23:00:00
119,Customer_119,Enterprise,4666.0,240.46,2025-07-14 09:00:00
120,Customer_120,B2C,324.0,232.55,2025-01-14 11:00:00
120,Customer_120,B2C,663.0,393.13,2025-01-28 14:00:00
120,Customer_120,B2C,792.0,234.43,2025-02-02 23:00:00
120,Customer_120,B2C,1688.0,446.51,2025-03-12 07:00:00
120,Customer_120,B2C,2364.0,359.67,2025-04-09 11:00:00
120,Customer_120,B2C,4188.0,252.47,2025-06-24 11:00:00
120,Customer_120,B2C,4504.0,15.65,2025-07-07 15:00:00
121,Customer_121,B2B,1102.0,223.34,2025-02-15 21:00:00
121,Customer_121,B2B,3849.0,60.44,2025-06-10 08:00:00
122,Customer_122,Enterprise,942.0,406.05,2025-02-09 05:00:00
122,Customer_122,Enterprise,984.0,160.76,2025-02-10 23:00:00
122,Customer_122,Enterprise,1804.0,79.28,2025-03-17 03:00:00
122,Customer_122,Enterprise,2679.0,461.17,2025-04-22 14:00:00
122,Customer_122,Enterprise,3220.0,71.88,2025-05-15 03:00:00
122,Customer_122,Enterprise,4070.0,420.92,2025-06-19 13:00:00
123,Customer_123,B2C,2880.0,268.14,2025-04-30 23:00:00
123,Customer_123,B2C,3820.0,48.56,2025-06-09 03:00:00
124,Customer_124,Enterprise,686.0,449.53,2025-01-29 13:00:00
124,Customer_124,Enterprise,1272.0,353.4,2025-02-22 23:00:00
124,Customer_124,Enterprise,1614.0,399.56,2025-03-09 05:00:00
124,Customer_124,Enterprise,1794.0,473.4,2025-03-16 17:00:00
124,Customer_124,Enterprise,1986.0,315.25,2025-03-24 17:00:00
124,Customer_124,Enterprise,2296.0,403.55,2025-04-06 15:00:00
124,Customer_124,Enterprise,2683.0,189.35,2025-04-22 18:00:00
124,Customer_124,Enterprise,3155.0,256.81,2025-05-12 10:00:00
124,Customer_124,Enterprise,3592.0,497.79,2025-05-30 15:00:00
124,Customer_124,Enterprise,4081.0,362.93,2025-06-20 00:00:00
125,Customer_125,Enterprise,2675.0,377.01,2025-04-22 10:00:00
125,Customer_125,Enterprise,2680.0,294.98,2025-04-22 15:00:00
125,Customer_125,Enterprise,3275.0,408.24,2025-05-17 10:00:00
125,Customer_125,Enterprise,4248.0,345.91,2025-06-26 23:00:00
126,Customer_126,B2B,1140.0,180.03,2025-02-17 11:00:00
126,Customer_126,B2B,2646.0,184.54,2025-04-21 05:00:00
126,Customer_126,B2B,2822.0,65.49,2025-04-28 13:00:00
126,Customer_126,B2B,3595.0,308.64,2025-05-30 18:00:00
127,Customer_127,Enterprise,187.0,483.0,2025-01-08 18:00:00
127,Customer_127,Enterprise,975.0,199.54,2025-02-10 14:00:00
127,Customer_127,Enterprise,2388.0,190.0,2025-04-10 11:00:00
127,Customer_127,Enterprise,2512.0,471.23,2025-04-15 15:00:00
127,Customer_127,Enterprise,2592.0,393.6,2025-04-18 23:00:00
127,Customer_127,Enterprise,2857.0,371.03,2025-04-30 00:00:00
127,Customer_127,Enterprise,3744.0,255.18,2025-06-05 23:00:00
127,Customer_127,Enterprise,3950.0,14.14,2025-06-14 13:00:00
127,Customer_127,Enterprise,4537.0,324.99,2025-07-09 00:00:00
128,Customer_128,B2B,370.0,403.48,2025-01-16 09:00:00
128,Customer_128,B2B,395.0,485.76,2025-01-17 10:00:00
128,Customer_128,B2B,1563.0,228.7,2025-03-07 02:00:00
128,Customer_128,B2B,1863.0,302.06,2025-03-19 14:00:00
128,Customer_128,B2B,2855.0,220.62,2025-04-29 22:00:00
128,Customer_128,B2B,3543.0,457.77,2025-05-28 14:00:00
128,Customer_128,B2B,3628.0,133.77,2025-06-01 03:00:00
128,Customer_128,B2B,4435.0,106.68,2025-07-04 18:00:00
129,Customer_129,Enterprise,1162.0,62.02,2025-02-18 09:00:00
129,Customer_129,Enterprise,1691.0,47.71,2025-03-12 10:00:00
129,Customer_129,Enterprise,1871.0,139.93,2025-03-19 22:00:00
129,Customer_129,Enterprise,2204.0,499.74,2025-04-02 19:00:00
129,Customer_129,Enterprise,2218.0,467.26,2025-04-03 09:00:00
129,Customer_129,Enterprise,3332.0,458.03,2025-05-19 19:00:00
129,Customer_129,Enterprise,3846.0,316.1,2025-06-10 05:00:00
129,Customer_129,Enterprise,3864.0,16.38,2025-06-10 23:00:00
129,Customer_129,Enterprise,4159.0,191.17,2025-06-23 06:00:00
129,Customer_129,Enterprise,4745.0,281.54,2025-07-17 16:00:00
130,Customer_130,B2C,156.0,291.93,2025-01-07 11:00:00
130,Customer_130,B2C,424.0,414.91,2025-01-18 15:00:00
130,Customer_130,B2C,827.0,103.04,2025-02-04 10:00:00
130,Customer_130,B2C,1069.0,368.31,2025-02-14 12:00:00
130,Customer_130,B2C,1429.0,230.47,2025-03-01 12:00:00
130,Customer_130,B2C,1533.0,114.64,2025-03-05 20:00:00
130,Customer_130,B2C,1575.0,242.47,2025-03-07 14:00:00
130,Customer_130,B2C,1692.0,338.67,2025-03-12 11:00:00
131,Customer_131,Enterprise,478.0,47.82,2025-01-20 21:00:00
131,Customer_131,Enterprise,548.0,87.78,2025-01-23 19:00:00
131,Customer_131,Enterprise,2080.0,83.2,2025-03-28 15:00:00
131,Customer_131,Enterprise,2234.0,40.82,2025-04-04 01:00:00
131,Customer_131,Enterprise,2260.0,166.22,2025-04-05 03:00:00
132,Customer_132,B2B,92.0,202.04,2025-01-04 19:00:00
132,Customer_132,B2B,1910.0,272.05,2025-03-21 13:00:00
132,Customer_132,B2B,1913.0,409.87,2025-03-21 16:00:00
132,Customer_132,B2B,2439.0,473.06,2025-04-12 14:00:00
132,Customer_132,B2B,3391.0,483.76,2025-05-22 06:00:00
132,Customer_132,B2B,4495.0,75.42,2025-07-07 06:00:00
132,Customer_132,B2B,4740.0,441.41,2025-07-17 11:00:00
133,Customer_133,B2B,186.0,335.27,2025-01-08 17:00:00
133,Customer_133,B2B,734.0,426.06,2025-01-31 13:00:00
133,Customer_133,B2B,1094.0,321.31,2025-02-15 13:00:00
133,Customer_133,B2B,1255.0,228.45,2025-02-22 06:00:00
134,Customer_134,B2C,169.0,426.23,2025-01-08 00:00:00
134,Customer_134,B2C,1524.0,477.12,2025-03-05 11:00:00
134,Customer_134,B2C,3114.0,297.52,2025-05-10 17:00:00
134,Customer_134,B2C,3687.0,102.07,2025-06-03 14:00:00
135,Customer_135,Enterprise,3842.0,52.98,2025-06-10 01:00:00
136,Customer_136,Enterprise,1866.0,455.69,2025-03-19 17:00:00
136,Customer_136,Enterprise,2484.0,437.95,2025-04-14 11:00:00
136,Customer_136,Enterprise,4088.0,136.11,2025-06-20 07:00:00
137,Customer_137,B2C,72.0,113.45,2025-01-03 23:00:00
137,Customer_137,B2C,213.0,334.3,2025-01-09 20:00:00
137,Customer_137,B2C,529.0,173.75,2025-01-23 00:00:00
137,Customer_137,B2C,1988.0,391.21,2025-03-24 19:00:00
